,instance,IKS,theta1,theta2,theta3,theta4,theta5,theta6
735,184.0,4.0,,,,,,
736,185.0,1.0,-0.5960092061319712,-2.6951800877494754,0.6599673938793935,-1.910276436584807,2.965686016674225,1.1323685042887202
737,185.0,2.0,2.617701274914072,-0.44692628681957763,2.4835900714793895,1.2737402677300227,2.9841096631269775,1.150040612831431
738,185.0,3.0,,,,,,
739,185.0,4.0,,,,,,
740,186.0,1.0,-0.5969219655747712,-2.695086024173017,0.6588157579395946,-1.9028051717706373,2.9660411936486617,1.123711916934873
741,186.0,2.0,2.6167902045743987,-0.4470077830833009,2.4846636668118878,1.281674467990231,2.984358661459705,1.1409976627691785
742,186.0,3.0,,,,,,
743,186.0,4.0,,,,,,
744,187.0,1.0,-0.5978112429122077,-2.6949952439910576,0.6576517101143727,-1.8952354298711889,2.966395924508615,1.1149794045438768
745,187.0,2.0,2.6159035659644987,-0.4470859063533049,2.485750135220343,1.28971328723156,2.9846071274895833,1.1318736435676178
746,187.0,3.0,,,,,,
747,187.0,4.0,,,,,,
748,188.0,1.0,-0.5986766125235947,-2.694907831431624,0.6564749629262406,-1.887564588763274,2.9667500559708095,1.1061688444585906
749,188.0,2.0,2.6150418334100323,-0.44716056594696607,2.4868497915376073,1.2978596785922807,2.9848549014325716,1.1226661525293777
750,188.0,3.0,,,,,,
751,188.0,4.0,,,,,,
752,189.0,1.0,-0.5995176304802601,-2.6948238736496286,0.6552852126887276,-1.8797899066017107,2.9671034290546983,1.0972780148949692
753,189.0,2.0,2.614205502728973,-0.44723166775102724,2.487962968954718,1.3061167383168024,2.985101816738724,1.1133726681795093
754,189.0,3.0,,,,,,
755,189.0,4.0,,,,,,
756,190.0,1.0,-0.6003338333874974,-2.6947434609234207,0.6540821384093116,-1.8719085139992013,2.9674558786103424,1.0883045884823142
757,190.0,2.0,2.613395092672265,-0.4472991139812433,2.4890900203356856,1.3144877156441854,2.98534769951122,1.1039905420725333
758,190.0,3.0,,,,,,
759,190.0,4.0,,,,,,
760,191.0,1.0,-0.6011247371326696,-2.69466668686791,0.6528654005964893,-1.863917405549171,2.9678072328002245,1.0792461252644385
761,191.0,2.0,2.612611146488542,-0.4473628029205794,2.4902313196541006,1.322976023577731,2.9855923678658947,1.0945169898749305
762,191.0,3.0,,,,,,
763,191.0,4.0,,,,,,
764,192.0,1.0,-0.6018898355302814,-2.6945936486656974,0.6516346399607155,-1.855813430625683,2.9681573125294936,1.0701000651012647
765,192.0,2.0,2.611854233625804,-0.44742262863396853,2.491387263565411,1.3315852506297323,2.9858356312237673,1.0849490816363614
766,192.0,3.0,,,,,,
767,192.0,4.0,,,,,,
768,193.0,1.0,-0.6026285988534282,-2.6945244473182925,0.6503894759976249,-1.8475932833834818,2.968505930818666,1.0608637194117612
769,193.0,2.0,2.6111249515850523,-0.4474784806568119,2.4925582731306237,1.3403191736515303,2.986077289528311,1.0752837311638617
770,193.0,3.0,,,,,,
771,193.0,4.0,,,,,,
772,194.0,1.0,-0.6033404722399041,-2.6944591879195197,0.649129505440455,-1.839253491873094,2.9688528921118325,1.051534262187515
773,194.0,2.0,2.6104239279426116,-0.44753024365426913,2.4937447957093224,1.3491817718720616,2.9863171323778577,1.0655176843967622
774,194.0,3.0,,,,,,
775,194.0,4.0,,,,,,
776,195.0,1.0,-0.6040248739599112,-2.694397979953368,0.6478543005668734,-1.8307904061759692,2.9691979915123663,1.0421087201949186
777,195.0,2.0,2.6097518225599488,-0.4475777970481311,2.4949473070424344,1.3581772422837355,2.986554938061975,1.055647506662991
778,195.0,3.0,,,,,,
779,195.0,4.0,,,,,,
780,196.0,1.0,-0.6046811935303921,-2.694340937619223,0.646563407343407,-1.8222001854498213,2.9695410139372207,1.032583962280845
781,196.0,2.0,2.6091093300026804,-0.4476210146071922,2.4961663135481023,1.3673100165365886,2.986790472489241,1.0456695686904562
782,196.0,3.0,,,,,,
783,196.0,4.0,,,,,,
784,197.0,1.0,-0.6053087896593788,-2.6942881801874194,0.645256343388389,-1.8134787837623927,2.969881733179348,1.0229566876783127
785,197.0,2.0,2.6084971821930005,-0.4476597639969516,2.4974023548574262,1.3765847795209796,2.987023487991537,1.0355800312187655
786,197.0,3.0,,,,,,
787,197.0,4.0,,,,,,
788,198.0,1.0,-0.6059069880015441,-2.694239832388563,0.6439325957316787,-1.80462193457493,2.9702199108662666,1.0132234131966988
789,198.0,2.0,2.607916151323424,-0.4476939062835376,2.4986560066208567,1.3860064898472473,2.987253721987832,1.0253748280416661
790,198.0,3.0,,,,,,
791,198.0,4.0,,,,,,
792,199.0,1.0,-0.6064750787035155,-2.6941960248407057,0.6425916183463024,-1.7956251337165876,2.9705552953010934,1.003380459168764
793,199.0,2.0,2.607367053063548,-0.4477232953861597,2.499927883620702,1.395580402460183,2.987480895487536,1.0150496472822796
794,199.0,3.0,,,,,,
795,199.0,4.0,,,,,,
796,200.0,1.0,-0.6070123137147732,-2.6941568945188608,0.6412328294235706,-1.7864836206700707,2.970887620170109,0.9934239340057052
797,200.0,2.0,2.6068507500962546,-0.44774777747140243,2.5012186432307453,1.4053120936626675,2.9877047114102804,1.0045999106765633
798,200.0,3.0,,,,,,
799,200.0,4.0,,,,,,
800,201.0,1.0,-0.6075179038367667,-2.6941225852718707,0.6398556083590338,-1.7771923579642306,2.971216603098287,0.9833497171880605
801,201.0,2.0,2.606368156024896,-0.44776719028190853,2.5025289892705085,1.4152074888629365,2.987924852694842,0.994020750600623
802,201.0,3.0,,,,,,
803,201.0,4.0,,,,,,
804,202.0,1.0,-0.6075179038367667,-2.6941225852718707,0.6398556083590338,-1.7771923579642306,2.971216603098287,0.9833497171880605
805,202.0,2.0,2.606368156024896,-0.44776719028190853,2.5025289892705085,1.4152074888629365,2.987924852694842,0.994020750600623
806,202.0,3.0,,,,,,
807,202.0,4.0,,,,,,
808,203.0,1.0,-0.6122631167032838,-2.6942053627519926,0.6420613026893381,-1.7952828952378395,2.969408322449423,0.9979642984650919
809,203.0,2.0,2.601573729661383,-0.4477129915995202,2.5004497218230326,1.3960644187556148,2.9862869959392655,1.0095211200367338
810,203.0,3.0,,,,,,
811,203.0,4.0,,,,,,
812,204.0,1.0,-0.6169062360484265,-2.6943025362038004,0.6442242515712955,-1.8127511837575567,2.9675767863495772,1.0120701571432147
813,204.0,2.0,2.5968925550588122,-0.4476435120087473,2.4984154532013854,1.377607623590039,2.984627174398896,1.024458943860237
814,204.0,3.0,,,,,,
815,204.0,4.0,,,,,,
816,205.0,1.0,-0.6214550123104606,-2.6944132332323756,0.6463490188156911,-1.8296426743670928,2.9657226188951538,1.0257049354663668
817,205.0,2.0,2.592315561377494,-0.4475597866321107,2.4964211354679304,1.3597830955212866,2.982946078250797,1.0388790811122404
818,205.0,3.0,,,,,,
819,205.0,4.0,,,,,,
820,206.0,1.0,-0.6259163105111372,-2.694536689949048,0.6484395932722395,-1.8459973790027937,2.963846325225981,1.0389017555046323
821,206.0,2.0,2.58783479027656,-0.44746271480677297,2.494462397544763,1.3425437387243515,2.981244257852762,1.0528206318190159
822,206.0,3.0,,,,,,
823,206.0,4.0,,,,,,
824,207.0,1.0,-0.6302962474541622,-2.694672233904924,0.6504994825962858,-1.861850730331643,2.9619483145554995,1.0516899340240538
825,207.0,2.0,2.583443211860727,-0.4473530828379247,2.492535427512075,1.3258482047120552,2.97952215228218,1.066317908068448
826,207.0,3.0,,,,,,
827,207.0,4.0,,,,,,
828,208.0,1.0,-0.6346003028204147,-2.6948192703169798,0.652531788440498,-1.8772342755510885,2.9600289181730814,1.0640955593985622
829,208.0,2.0,2.579134577931159,-0.4472315820852148,2.4906368796963387,1.3096599667918507,2.977780111272895,1.0794012056181668
830,208.0,3.0,,,,,,
831,208.0,4.0,,,,,,
832,209.0,1.0,-0.6388334099722418,-2.6949772708448125,0.6545392673384476,-1.8921762416844212,2.9580884036611366,1.076141961629023
833,209.0,2.0,2.574903303709607,-0.4470988234979222,2.4887638005059514,1.2939465764778386,2.9760184122762046,1.0920974237460166
834,209.0,3.0,,,,,,
835,209.0,4.0,,,,,,
836,210.0,1.0,-0.6430000308114759,-2.6951457643651415,0.6565243804420077,-1.9067020001941584,2.95612698622885,1.0878500986129551
837,210.0,2.0,2.5707443715709486,-0.4469553494134686,2.4869135686292476,1.2786790601191307,2.9742372738722787,1.1044305681578457
838,210.0,3.0,,,,,,
839,210.0,4.0,,,,,,
840,211.0,1.0,-0.6471042179789166,-2.6953243293272284,0.6584893344856432,-1.9208344519058969,2.95414483782599,1.0992388761330358
841,211.0,2.0,2.5666532519838037,-0.44680164322211624,2.4850838463658236,1.2638314248415055,2.97243686641663,1.1164221627365618
842,211.0,3.0,,,,,,
843,211.0,4.0,,,,,,
844,212.0,1.0,-0.6511496669120833,-2.6955125873708594,0.6604361157795542,-1.9345943482680712,2.952142094530435,1.1103254148920447
845,212.0,2.0,2.562625838047714,-0.4466381373504913,2.483272539681527,1.249380250616115,2.9706173205682194,1.1280915894674832
846,212.0,3.0,,,,,,
847,212.0,4.0,,,,,,
848,213.0,1.0,-0.655139759707838,-2.695710197961676,0.6623665186147446,-1.9480005613079718,2.950118862581151,1.1211252748813403
849,213.0,2.0,2.558658390877701,-0.4464652199072325,2.4814777651669218,1.2353043508530244,2.9687787341780867,1.139456371228092
850,213.0,3.0,,,,,,
851,213.0,4.0,,,,,,
852,214.0,1.0,-0.6590776023104272,-2.695916853852725,0.6642821691522021,-1.9610703119140653,2.948075223339155,1.131652645093212
853,214.0,2.0,2.55474749371999,-0.44628324025456606,2.4796978225088018,1.2215844880047442,2.966921177897014,1.1505324087130862
854,214.0,3.0,,,,,,
855,214.0,4.0,,,,,,
856,215.0,1.0,-0.6629660562233528,-2.696132277221927,0.6661845456350669,-1.9738193640152442,2.9460112373933174,1.1419205048733005
857,215.0,2.0,2.5508900131535435,-0.4460925137103745,2.4779311714015857,1.208203133698351,2.965044699773557,1.1613341802366073
858,215.0,3.0,,,,,,
859,215.0,4.0,,,,,,
860,216.0,1.0,-0.6668077656974634,-2.6963562163664285,0.668074995585768,-1.9862621906584828,2.9439269479789827,1.1519407619055653
861,216.0,2.0,2.5470830660860453,-0.4458933255410086,2.476176412062343,1.195144265189694,2.963149329049798,1.1718749112540672
862,216.0,3.0,,,,,,
863,216.0,4.0,,,,,,
864,217.0,1.0,-0.6706051811580152,-2.6965884428589075,0.6699547505147088,-1.9984121167790987,2.9418223838406257,1.161724370822313
865,217.0,2.0,2.5433239915221724,-0.44568593437111714,2.474432268691976,1.1823931916601118,2.9612350793148674,1.1821667190133063
866,217.0,3.0,,,,,,
867,217.0,4.0,,,,,,
868,218.0,1.0,-0.6743605794863673,-2.6968287490889495,0.6718249385625288,-2.0102814425257804,2.9396975616415526,1.171281435644206
869,218.0,2.0,2.5396103262880785,-0.4454705751115396,2.4726975753613787,1.1699364051931829,2.95930195114049,1.1922207366329682
870,218.0,3.0,,,,,,
871,218.0,4.0,,,,,,
872,219.0,1.0,-0.6780760816561864,-2.6970769461276882,0.673686595416526,-2.0218815502674903,2.937552488002518,1.180621298656626
873,219.0,2.0,2.535939784056092,-0.4452474614859325,2.4709712639062125,1.157761452292088,2.9573499342961527,1.202047220064284
874,219.0,3.0,,,,,,
875,219.0,4.0,,,,,,
876,220.0,1.0,-0.6817536681329386,-2.6973328618651617,0.6755406737779275,-2.0332229978340592,2.9353871612344857,1.1897526178459632
877,220.0,2.0,2.5323102371383004,-0.4450167882214328,2.469252353495266,1.1458568225920085,2.9553790096208945,1.2116556407267065
878,220.0,3.0,,,,,,
879,220.0,4.0,,,,,,
880,221.0,1.0,-0.6853951923730476,-2.6975963393785483,0.6773880516061734,-2.0443156000870295,2.9332015728177576,1.1986834346326323
881,221.0,2.0,2.5287197006157625,-0.44477873295672193,2.467539941601003,1.1342118520446038,2.953389150612869,1.2210547660828674
882,221.0,3.0,,,,,,
883,221.0,4.0,,,,,,
884,222.0,1.0,-0.6890023927007254,-2.697867235497292,0.6792295393261516,-2.0551685005479197,2.9309957086698746,1.2074212333436853
885,222.0,2.0,2.5251663184481243,-0.4445334579108175,2.4658331961510127,1.1228166383479132,2.951380324785741,1.2302527300139596
886,222.0,3.0,,,,,,
887,222.0,4.0,,,,,,
888,223.0,1.0,-0.692576902793839,-2.698145419536588,0.6810658861520993,-2.0657902345193797,2.9287695502365887,1.2159729936166959
889,223.0,2.0,2.5216483512704246,-0.44428111134852266,2.4641313486788836,1.1116619667866863,2.949352494831331,1.2392570945232089
890,223.0,3.0,,,,,,
891,223.0,4.0,,,,,,
892,224.0,1.0,-0.6961202609721694,-2.6984307721755005,0.6828977856559074,-2.0761887848962304,2.9265230754339275,1.2243452367300867
893,224.0,2.0,2.5181641656338596,-0.4440218288721791,2.4624336883248037,1.1007392449644622,2.947305619620456,1.2480749040342385
894,224.0,3.0,,,,,,
895,224.0,4.0,,,,,,
896,225.0,1.0,-0.6996339184505005,-2.6987231844596846,0.6847258806864921,-2.0863716316704295,2.9242562594643196,1.232544066692137
897,225.0,2.0,2.5147122244876052,-0.44375573456451817,2.4607395565617702,1.0900404451626349,2.9452396550679216,1.2567127333366577
898,225.0,3.0,,,,,,
899,225.0,4.0,,,,,,
900,226.0,1.0,-0.7031192466934434,-2.699022556912322,0.6865507677297217,-2.096345795972796,2.9219690755258467,1.2405752067962899
901,226.0,2.0,2.5112910787317357,-0.44348294200314303,2.459048342543946,1.079558053269836,2.9431545548830034,1.2651767300627332
902,226.0,3.0,,,,,,
903,226.0,4.0,,,,,,
904,227.0,1.0,-0.7065775439882594,-2.699328798738633,0.68837300078431,-2.106117879368777,2.9196614954301916,1.24844403222951
905,227.0,2.0,2.5078993596979844,-0.44320355516419774,2.457359478990551,1.06928502339178,2.9410502712228235,1.2734726524327507
906,227.0,3.0,,,,,,
907,227.0,4.0,,,,,,
908,228.0,1.0,-0.7100100413343096,-2.69964182711246,0.690193094817484,-2.1156940990119817,2.9173334901424868,1.2561555992460092
909,228.0,2.0,2.504535772437344,-0.4429176692296883,2.4556724385323982,1.0592147373925445,2.9389267552631346,1.2816059028978266
910,228.0,3.0,,,,,,
911,228.0,4.0,,,,,,
912,229.0,1.0,-0.7134179077336686,-2.699961566534195,0.6920115288546417,-2.1250803191756877,2.9149850302538525,1.2637146713290317
913,229.0,2.0,2.5011990897115726,-0.4426253713110896,2.4539867304595315,1.049340968730036,2.9367839576984327,1.2895815582068428
914,229.0,3.0,,,,,,
915,229.0,4.0,,,,,,
916,230.0,1.0,-0.7168022549551633,-2.700287948251596,0.6938287487492288,-2.1342820796031625,2.912616086395858,1.271125742713584
917,230.0,2.0,2.4978881466009364,-0.4423267410997257,2.4523018978177302,1.0396578500448659,2.9346218291813884,1.29740439635037
918,230.0,3.0,,,,,,
919,230.0,4.0,,,,,,
920,231.0,1.0,-0.7201641418341215,-2.7006209097358713,0.6956451696724093,-2.1433046210576667,2.910226629604585,1.278393059584636
921,231.0,2.0,2.4946018356531185,-0.44202185145294365,2.450617514809408,1.0301598440401771,2.932440320709959,1.305078920767387
922,231.0,3.0,,,,,,
923,231.0,4.0,,,,,,
924,232.0,1.0,-0.723504578161595,-2.7009603942065326,0.6974611783565083,-2.152152908399926,2.9078166316408,1.2855206392230056
925,232.0,2.0,2.4913391025087464,-0.4417107689239374,2.448933184460904,1.0208417172551125,2.9302393839691367,1.3126093821437361
926,232.0,3.0,,,,,,
927,232.0,4.0,,,,,,
928,233.0,1.0,-0.726824528209638,-2.701306350199277,0.6992771351215149,-2.1608316514771824,2.9053860652717365,1.2925122873327004
929,233.0,2.0,2.4880989419479373,-0.4413935542418888,2.447248536523558,1.011698516390554,2.9280189716332483,1.3199997980869453
930,233.0,3.0,,,,,,
931,233.0,4.0,,,,,,
932,234.0,1.0,-0.7301249139329996,-2.701658731172539,0.7010933757099541,-2.1693453240668137,2.9029349045192796,1.2993716137607874
933,234.0,2.0,2.484880394309801,-0.4410702627479769,2.4455632255804924,1.002725546893596,2.9257790376338164,1.327253970926314
934,234.0,3.0,,,,,,
935,234.0,4.0,,,,,,
936,235.0,1.0,-0.7334066178827084,-2.702017495147401,0.7029102129520687,-2.177698181094523,2.9004631248783674,1.3061020467726558
937,235.0,2.0,2.4816825422430173,-0.44074094479277076,2.4438769293349076,0.9939183535422407,2.9235195373971203,1.3343755038428387
938,235.0,3.0,,,,,,
939,235.0,4.0,,,,,,
940,236.0,1.0,-0.7366704858620199,-2.7023826043789416,0.704727938280397,-2.185894274303644,2.8979707035093663,1.312706846061851
941,236.0,2.0,2.478504507751374,-0.44040564609847976,2.44218934705886,0.9852727028135438,2.9212404280551945,1.3413678155271396
942,236.0,3.0,,,,,,
943,236.0,4.0,,,,,,
944,237.0,1.0,-0.7399173293521547,-2.702754025053619,0.7065468231103672,-2.1939374665512528,2.8954576194069945,1.319189114600421
945,237.0,2.0,2.475345449502244,-0.44006440809095787,2.440500198184348,0.9767845668351747,2.9189416686331526,1.3482341535092648
946,237.0,3.0,,,,,,
947,237.0,4.0,,,,,,
948,238.0,1.0,-0.7431479277312355,-2.703131727011531,0.7083671201014548,-2.201831444864826,2.8929238535486514,1.3255518094715322
949,238.0,2.0,2.4722045603704723,-0.43971726820389867,2.438809221020796,0.9684501087565116,2.916623220215615,1.3549776063144685
950,238.0,3.0,,,,,,
951,238.0,4.0,,,,,,
952,239.0,1.0,-0.7463630303073797,-2.703515683491025,0.7101890643116444,-2.2095797323857496,2.8903693890243063,1.3317977517879063
953,239.0,2.0,2.4690810651932744,-0.4393642601579975,2.4371161715850547,0.9602656693917946,2.9142850460944816,1.3616011145695754
954,239.0,3.0,,,,,,
955,239.0,4.0,,,,,,
956,240.0,1.0,-0.7495633581846669,-2.7039058708916923,0.7120128742563709,-2.2171856993207335,2.887794211149652,1.337929635765363
957,240.0,2.0,2.46597421871444,-0.43900541421888745,2.435420822531854,0.9522277549977533,2.911927111899861,1.3681074811497822
958,240.0,3.0,,,,,,
959,240.0,4.0,,,,,,
960,241.0,1.0,-0.7527496059779698,-2.7043022685561846,0.7138387528818062,-2.2246525729860513,2.88519830756451,1.3439500370638862
961,241.0,2.0,2.462883303699259,-0.4386407574344091,2.4337229621739556,0.9443330260809087,2.909549385716034,1.3744993804858914
962,241.0,3.0,,,,,,
963,241.0,4.0,,,,,,
964,242.0,1.0,-0.7559224433913887,-2.70470485856758,0.7156668884611715,-2.2319834470403785,2.882581668317744,1.349861420448042
965,242.0,2.0,2.4598076292031563,-0.43827031385446913,2.4320223935827094,0.9365782871257986,2.907151838183769,1.3807793670974786
966,242.0,3.0,,,,,,
967,242.0,4.0,,,,,,
968,243.0,1.0,-0.7590825166730999,-2.7051136255613546,0.7174974554217621,-2.2391812899802694,2.879944285940042,1.3556661468383602
969,243.0,2.0,2.456746528979364,-0.43789410473440155,2.4303189337606956,0.9289604771593646,2.904734442590345,1.386949883438456
970,243.0,3.0,,,,,,
971,243.0,4.0,,,,,,
972,244.0,1.0,-0.7622304499581438,-2.705528556550233,0.7193306151094863,-2.2462489529691254,2.8772861555056752,1.3613664798060319
973,244.0,2.0,2.4536993600122887,-0.43751214872418404,2.428612412879199,0.9214766610673432,2.902297174948335,1.3930132671098534
974,244.0,3.0,,,,,,
975,244.0,4.0,,,,,,
976,245.0,1.0,-0.7653668465093555,-2.7059496407612897,0.7211665164969628,-2.2531891770578065,2.8746072746842786,1.36696459156886
977,245.0,2.0,2.450665501165001,-0.43712446204392513,2.426902673573999,0.9141240215975265,2.899840014064187,1.3989717575118823
978,245.0,3.0,,,,,,
979,245.0,4.0,,,,,,
980,246.0,1.0,-0.7684922898656409,-2.7063768694841133,0.7230052968405465,-2.2600045998523326,2.8719076437835205,1.3724625685322638
981,246.0,2.0,2.4476443519302307,-0.43673105864766687,2.4251895702937833,0.9068998519821582,2.897362941597419,1.4048275019761933
982,246.0,3.0,,,,,,
983,246.0,4.0,,,,,,
984,247.0,1.0,-0.771607344905897,-2.7068102359278803,0.7248470822910558,-2.266697761684243,2.869187265783419,1.3778624164019209
985,247.0,2.0,2.44463533127557,-0.4363319503761541,2.4234729686960708,0.8998015491257885,2.894865942111207,1.4105825614311447
986,247.0,3.0,,,,,,
987,247.0,4.0,,,,,,
988,248.0,1.0,-0.7747125588357778,-2.7072497350893947,0.7266919884624872,-2.273271111311809,2.866446146363122,1.3831660649388147
989,248.0,2.0,2.4416378765744664,-0.435927147099798,2.421752745086112,0.8928266073068261,2.8923490031150387,1.4162389156384474
990,248.0,3.0,,,,,,
991,248.0,4.0,,,,,,
992,249.0,1.0,-0.7778084621042474,-2.707695363625525,0.7285401209624973,-2.279727011222842,2.863684293920642,1.3883753723223955
993,249.0,2.0,2.438651442615489,-0.4355166568525466,2.420028785894727,0.8859726123486197,2.889812115100049,1.421798468040804
994,249.0,3.0,,,,,,
995,249.0,4.0,,,,,,
996,250.0,1.0,-0.780895569255457,-2.708147119739106,0.7303915758881131,-2.2860677425223837,2.860901719586331,1.393492129263339
997,250.0,2.0,2.4356755006831308,-0.4351004859571408,2.4183009871914494,0.8792372362212657,2.887255271567566,1.427263050257893
998,250.0,3.0,,,,,,
999,250.0,4.0,,,,,,
1000,251.0,1.0,-0.7839743797217723,-2.708605003073462,0.7322464402896959,-2.292295509460635,2.858098437230288,1.3985180628406324
1001,251.0,2.0,2.4327095377039933,-0.43467863914288746,2.416569254229772,0.8726182320352579,2.884678469051352,1.432634426255274
1002,251.0,3.0,,,,,,
1003,251.0,4.0,,,,,,
1004,252.0,1.0,-0.7870453785628351,-2.7090690146589185,0.7341047926060326,-2.2984124434002235,2.8552744634629827,1.4034548405606153
1005,252.0,2.0,2.429753055452788,-0.43425111965761864,2.4148335010216337,0.8661134293883908,2.8820817071340232,1.4379142962009377
1006,252.0,3.0,,,,,,
1007,252.0,4.0,,,,,,
1008,253.0,1.0,-0.7901090371549718,-2.709539156480655,0.7359667030717182,-2.3044206085007586,2.8524298176412817,1.4083040700226075
1009,253.0,2.0,2.426805569813487,-0.4338179293703328,2.4130936499384106,0.8597207300589801,2.8794649884579475,1.4431043000842834
1010,253.0,3.0,,,,,,
1011,253.0,4.0,,,,,,
1012,254.0,1.0,-0.7931658138330571,-2.7100154320650196,0.7378322341033966,-2.310322001821706,2.8495645218445285,1.413067309311911
1013,254.0,2.0,2.423866610090587,-0.43337906887278743,2.4113496313363645,0.8534381039753783,2.8768283187312065,1.4482060210245336
1014,254.0,3.0,,,,,,
1015,254.0,4.0,,,,,,
1016,255.0,1.0,-0.7962161544945895,-2.7104978457773043,0.7397014406595099,-2.3161185599597016,2.846678600876832,1.417746063169214
1017,255.0,2.0,2.420935718367132,-0.4329345375684726,2.4096013832040213,0.8472635855042762,2.8741717067285473,1.4532209884349012
1018,255.0,3.0,,,,,,
1019,255.0,4.0,,,,,,
1020,256.0,1.0,-0.7992604931600849,-2.7109864029521664,0.7415743705823182,-2.3218121611048335,2.8437720822484636,1.4223417879734677
1021,256.0,2.0,2.4180124489048795,-0.43248433376761714,2.4078488508302534,0.8411952699350167,2.8714951642884254,1.4581506808422136
1022,256.0,3.0,,,,,,
1023,256.0,4.0,,,,,,
1024,257.0,1.0,-0.8022992525011428,-2.711481109842727,0.7434510649202595,-2.327404627865823,2.8408449961550666,1.4268558944935783
1025,257.0,2.0,2.4150963675844452,-0.4320284547577768,2.4060919864902837,0.835231310309261,2.8687987063047697,1.4629965287423092
1026,257.0,3.0,,,,,,
1027,257.0,4.0,,,,,,
1028,258.0,1.0,-0.8053328443337519,-2.7119819735092943,0.7453315582327901,-2.3328977302297766,2.8378973754573176,1.4312897498097465
1029,258.0,2.0,2.4121870513806223,-0.43156689691328753,2.4043307491502364,0.8293699142340013,2.8660823507178343,1.4677599167758963
1030,258.0,3.0,,,,,,
1031,258.0,4.0,,,,,,
1032,259.0,1.0,-0.8083616700820686,-2.7124890017611545,0.7472158788792131,-2.33829318808443,2.834929255655265,1.4356446796011475
1033,259.0,2.0,2.409284087871051,-0.43109966088647944,2.4025651043454133,0.8236093135267238,2.8633461189681113,1.4724421290717078
1034,259.0,3.0,,,,,,
1035,259.0,4.0,,,,,,
1036,260.0,1.0,-0.8113861212133522,-2.71300220308233,0.7491040492925897,-2.343592673671897,2.8319406748612237,1.4399219700935204
1037,260.0,2.0,2.406387074783747,-0.43062672588402423,2.4007950231117268,0.8179479004237735,2.8605900336177146,1.4770446389720975
1038,260.0,3.0,,,,,,
1039,260.0,4.0,,,,,,
1040,261.0,1.0,-0.814406579647089,-2.7135215865693167,0.7509960862398491,-2.348797813841421,2.828931673769674,1.4441228699671695
1041,261.0,2.0,2.403495619550035,-0.4301481014098347,2.3990204833400766,0.812383946977761,2.857814123056077,1.4815685350785912
1042,261.0,3.0,,,,,,
1043,261.0,4.0,,,,,,
1044,262.0,1.0,-0.8174234181398443,-2.7140471618697433,0.7528920010690777,-2.3539101921681653,2.8259022956251125,1.4482485921236303
1045,262.0,2.0,2.4006093389162544,-0.4296637756387087,2.397241467927805,0.8069158809897009,2.855018416747564,1.4860150993820282
1046,262.0,3.0,,,,,,
1047,262.0,4.0,,,,,,
1048,263.0,1.0,-0.8204370006476095,-2.7145789391231827,0.7547917999448885,-2.3589313509410395,2.822852586188011,1.452300315334961
1049,263.0,2.0,2.397727858555118,-0.4291737413171459,2.395457965353223,0.8015421447770789,2.8522029475677373,1.4903855210345598
1050,263.0,3.0,,,,,,
1051,263.0,4.0,,,,,,
1052,264.0,1.0,-0.8234476826673885,-2.71511692890572,0.7566954840726844,-2.3638627930203016,2.819782593698908,1.4562791858007762
1053,264.0,2.0,2.3948508127097257,-0.42867799065807494,2.3936699692963055,0.7962612209579111,2.849367751301412,1.4946809556042826
1054,264.0,3.0,,,,,,
1055,264.0,4.0,,,,,,
1056,265.0,1.0,-0.8264558115593474,-2.7156611421759664,0.7586030499125604,-2.368705983584473,2.8166923688410503,1.4601863185997073
1057,265.0,2.0,2.3919778438571226,-0.42817651540050283,2.391877478429916,0.7910716305487654,2.8465128666112047,1.498902526623354
1058,265.0,3.0,,,,,,
1059,265.0,4.0,,,,,,
1060,266.0,1.0,-0.8294617268509956,-2.7162115902238635,0.7605144893835207,-2.3734623517672837,2.8135819647016223,1.4640227990563894
1061,266.0,2.0,2.3891086023912846,-0.42766930686239873,2.390080496220042,0.7859719312048314,2.843638335003449,1.5030513270837536
1062,266.0,3.0,,,,,,
1063,266.0,4.0,,,,,,
1064,267.0,1.0,-0.8324657605246415,-2.716768284621826,0.7624297900586218,-2.378133292193743,2.810451436731746,1.4677896840270686
1065,267.0,2.0,2.3862427463241755,-0.42715635599107055,2.388279030734538,0.7809607155716696,2.840744200792063,1.5071284208422056
1066,267.0,3.0,,,,,,
1067,267.0,4.0,,,,,,
1068,268.0,1.0,-0.83546823728916,-2.7173312371770777,0.7643489353516144,-2.3827201664271866,2.80730084270559,1.4714880031003688
1069,268.0,2.0,2.383379941003873,-0.42663765341530385,2.3864730944599057,0.7760366097196459,2.8378305110611866,1.511134843899278
1070,268.0,3.0,,,,,,
1071,268.0,4.0,,,,,,
1072,269.0,1.0,-0.838469474837337,-2.717900459886972,0.7662719046955834,-2.3872243043244126,2.804130242678459,1.47511875973597
1073,269.0,2.0,2.380519858848154,-0.42611318949108873,2.384662704125405,0.7711982716972238,2.8348973156255663,1.5150716056437004
1074,269.0,3.0,,,,,,
1075,269.0,4.0,,,,,,
1076,270.0,1.0,-0.8414697840895314,-2.7184759648950125,0.7681986737140697,-2.3916470053154057,2.800939698944353,1.4786829323263249
1077,270.0,2.0,2.3776621790929315,-0.4255829543494301,2.3828478805342175,0.7664443901530464,2.831944666990086,1.5189396899820022
1078,270.0,3.0,,,,,,
1079,270.0,4.0,,,,,,
